"Post-Flight Data Sheet AE3202",,,,,,,,,,,,
,,,,,,,,,,,,
"date of flight:",,,3/13/2018,,"T/O time:",,,,,,,
"flight number:",,,,,"LND time:",,,,,,,
,,,,,,,,,,,,
"Weights",,,,,,,,,,,,
,,,"name",,,,"mass [kg]",,,,,
"pilot 1:",,,,,,,95,,,,,
"pilot 2:",,,,,,,92,,,,,
"co-ordinator:",,,,,,,"110+67",,,,,
"observer 1L:",,,,,,,69,,,,,
"observer 1R:",,,,,,,65,,,,,
"observer 2L:",,,,,,,76,,,,,
"observer 2R:",,,,,,,77,,,,,
"observer 3L:",,,,,,,80,,,,,
"observer 3R:",,,,,,,91,,,,,
,,,,,,,,,,,,
"block fuel [lbs]:",,,2567,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
"Stationary measurements CL-CD Series 1",,,,,,,,,,,,
,,,,,,,,,,,,
"Aircraft configuration:",,,,"clean",,,,,,,,
,,,,,,,,,,,,
"nr.","time","ET*","hp","IAS","a","FFl","FFr","F. used","TAT",,,
,"[hrs:min]","[sec]","[ft]","[kts]","[deg]","[lbs/hr]","[lbs/hr]","[lbs]","[°C]",,,
,,,,,,,,,,,,
1,00:28,1694,22990,237,1.5,620,655,615,-25.2,,,
2,0:30:32,1832,23000,222,1.8,576,596,658,-26.8,,,
3,0:33:55,2035,23080,182,3.4,427,447,707,-30.8,,,
4,0:35:20,2120,23090,159,4.8,378,389,725,-33.8,,,
5,0:37:25,2245,23090,130,7.7,339,365,754,-35.7,,,
6,0:39:03,2343,23090,114,10.5,345,357,762,-36,,,
7,,,,,,,,,,,,
,,"* ET = Elapsed Time",,,,,,,,,,
,,,,,,,,,,,,
"Stationary measurements CL - CD Series 2",,,,,,,,,,,,
,,,,,,,,,,,,
"Aircraft configuration :",,,,,,,,,,,,
,,,,,,,,,,,,
"nr.","time","ET*","hp","IAS","a","FFl","FFr","F. used","TAT",,,
,"[hh:mm]","[sec]","[ft]","[kts]","[deg]","[lbs/hr]","[lbs/hr]","[lbs]","[°C]",,,
,,,,,,,,,,,,
1,,,,,,,,,,,,
2,,,,,,,,,,,,
3,,,,,,,,,,,,
4,,,,,,,,,,,,
5,,,,,,,,,,,,
6,,,,,,,,,,,,
7,,,,,,,,,,,,
,,"* ET = Elapsed Time",,,,,,,,,,
"Stationary measurements Elevator Trim Curve",,,,,,,,,,,,
,,,,,,,,,,,,
"Aircraft configuration:",,,,"clean",,,,,,,,
,,,,,,,,,,,,
"nr.","time","ET*","hp","IAS","a","de","detr","Fe","FFl","FFr","F. used","TAT"
,"[hh:mm]","[sec]","[ft]","[kts]","[deg]","[deg]","[deg]","[N]","[lbs/hr]","[lbs/hr]","[lbs]","[°C]"
,,,,,,,,,,,,
1,0:42,2545,23100,140,6.6,-1.6,0,0,353,363,808,-34.5
2,0:42,2561,23300,134,7.4,-2,0,-8,351,360,821,-35.5
3,0:44,2698,23610,122,8.8,-2.8,0,-30,346,356,837,-36.8
4,0:46,2771,23830,114,10.2,-3.5,0,-44,342,352,852,-37.5
5,0:47,2850,23140,147,5.9,-1.2,0,15,352,356,867,-33.8
6,0:48,2916,22800,158,4.9,-0.6,0,41,360,370,881,-32
7,0:49,2975,22340,168,4.1,-0.3,0,66,365,376,892,-30.2
,,"* ET = Elapsed Time",,,,,,,,,,
,,,,,,,,,,,,
"Shift in center of gravity",,,,,,,,,,,,
,,,,,,,,,,,,
"name:",,"Joshua",,,,,,,,,,
"position:",,"3R",,"moved to position:",,,"cockpit",,,,,
,,,,,,,,,,,,
"nr.","time","ET*","hp","IAS","a","de","detr","Fe","FFl","FFr","F. used","TAT"
,"[hh:mm]","[sec]","[ft]","[kts]","[deg]","[deg]","[deg]","[N]","[lbs/hr]","[lbs/hr]","[lbs]","[°C]"
1,0:52,3132,22860,142,6.3,-1.4,0.1,0,356,369,925,-33.2
2,0:53,3216,22960,140,6.5,-2.2,0.1,-28,355,367,940,-33.8
,,"* ET = Elapsed Time",,,,,,,,,,
,,,,,,,,,,,,
"Eigenmotions",,,,,,,,,,,,
,,,,,,,,,,,,
,,,"Time",,,"Time",,,"Time",,,
,,,"[hh:mm]",,,"[hh:mm]",,,"[hh:mm]",,,
"Phugoid",,,0:59,"Dutch Roll",,0:54,"Aper. Roll",,0:56,,,
"Short period",,,0:58,"Dutch Roll YD",,0:55,"Spiral",,1:02,,,
